flight_id,airline,aircraft_type,schengen,origin,arrival_time,departure_time,day,year,is_holiday,delay
10,YE,Airbus A320,non-schengen,TCY,8.93999569161395,11.93999569161395,205,2017,False,20.337164935632785
11,BZ,Airbus A320,non-schengen,EMM,10.17719661140464,13.17719661140464,205,2017,False,-7.074679095394737
7,MM,Boeing 787,schengen,TZF,8.56494944540815,13.56494944540815,205,2017,False,18.96891154388466
14,BZ,Airbus A330,schengen,ZQO,7.708301215923195,11.708301215923196,205,2017,False,-20.091682113997223
10,YE,Airbus A320,non-schengen,TCY,8.93999569161395,11.93999569161395,205,2017,False,36.3121649818134
22,YE,Airbus A320,non-schengen,MWL,8.7941472735456,11.7941472735456,206,2017,False,27.188851076636432
6,YE,Boeing 787,schengen,AUZ,17.033687908193976,19.033687908193976,206,2017,False,-2.3318880286955963
8,BZ,Airbus A320,schengen,ZQO,15.72961711887716,18.729617118877158,206,2017,False,-3.2420650558000856
29,BZ,Boeing 737,schengen,ZQO,8.591207753622228,11.591207753622228,206,2017,False,8.442442606094643
16,MM,Airbus A320,non-schengen,CSF,17.04128127393899,20.04128127393899,206,2017,False,56.74288025639506
16,MM,Airbus A320,non-schengen,CSF,17.04128127393899,20.04128127393899,206,2017,False,55.67547685470667
25,BZ,Boeing 777,non-schengen,CSF,19.3412354924849,23.3412354924849,206,2017,False,13.887259056185513
24,BZ,Airbus A320,schengen,FJB,9.668654947672398,12.668654947672398,206,2017,False,12.574916348647685
30,BZ,Embraer E175,schengen,PUA,8.923441263556974,12.923441263556974,206,2017,False,-4.6788918929946846
8,BZ,Airbus A320,schengen,ZQO,15.72961711887716,18.729617118877158,206,2017,False,4.851124786634259
18,BZ,Airbus A320,schengen,TZF,14.258911084854821,20.258911084854823,206,2017,False,-2.004140394074042
7,MM,Boeing 787,schengen,TZF,8.56494944540815,13.56494944540815,206,2017,False,18.45092358705692
28,BZ,Airbus A330,non-schengen,EMM,15.967962746548036,17.967962746548036,206,2017,False,-13.847834379568699
25,BZ,Boeing 777,non-schengen,CSF,19.3412354924849,23.3412354924849,206,2017,False,10.518142787333124
19,MM,Airbus A320,schengen,TZF,16.245220157443473,19.245220157443473,206,2017,False,35.477171008370895
25,BZ,Boeing 777,non-schengen,CSF,19.3412354924849,23.3412354924849,207,2017,False,8.151805973074772
20,YE,Boeing 787,schengen,MWL,16.90969025639159,18.90969025639159,207,2017,False,16.871649237933315
28,BZ,Airbus A330,non-schengen,EMM,15.967962746548036,17.967962746548036,207,2017,False,-12.152215324908699
8,BZ,Airbus A320,schengen,ZQO,15.72961711887716,18.729617118877158,207,2017,False,-0.32397673962842033
4,BZ,Airbus A330,schengen,TCY,11.781390776955043,14.781390776955043,207,2017,False,-18.686659090491723
12,YE,Airbus A330,schengen,TZF,17.31373090386899,21.31373090386899,207,2017,False,-0.12340259721516222
6,YE,Boeing 787,schengen,AUZ,17.033687908193976,19.033687908193976,207,2017,False,2.9480148925485743
14,BZ,Airbus A330,schengen,ZQO,7.708301215923195,11.708301215923196,207,2017,False,-11.952353378181451
20,YE,Boeing 787,schengen,MWL,16.90969025639159,18.90969025639159,207,2017,False,-5.85974472642925
27,BZ,Airbus A320,schengen,AUZ,14.376052206287405,16.376052206287405,207,2017,False,-4.6453471472967856
29,BZ,Boeing 737,schengen,ZQO,8.591207753622228,11.591207753622228,207,2017,False,3.198696356062217
17,BZ,Airbus A330,non-schengen,CNU,16.718722029493286,21.718722029493286,207,2017,False,-4.775190088248216
6,YE,Boeing 787,schengen,AUZ,17.033687908193976,19.033687908193976,207,2017,False,1.9480651542345981
3,BZ,Embraer E175,schengen,TZF,18.63538375746072,22.63538375746072,207,2017,False,-28.84660529913555
26,MM,Airbus A320,non-schengen,TCY,8.885071100621527,10.885071100621527,207,2017,False,27.954532417246316
23,YE,Embraer E175,schengen,TCY,18.80123474516694,21.80123474516694,208,2017,False,3.914237926694918
27,BZ,Airbus A320,schengen,AUZ,14.376052206287405,16.376052206287405,208,2017,False,-6.865234856436267
14,BZ,Airbus A330,schengen,ZQO,7.708301215923195,11.708301215923196,208,2017,False,-16.231230071769538
15,BZ,Airbus A330,non-schengen,FJB,16.571894330137862,19.571894330137862,208,2017,False,-8.355611616372403
6,YE,Boeing 787,schengen,AUZ,17.033687908193976,19.033687908193976,208,2017,False,28.736348704952967
16,MM,Airbus A320,non-schengen,CSF,17.04128127393899,20.04128127393899,208,2017,False,52.553128700021176
25,BZ,Boeing 777,non-schengen,CSF,19.3412354924849,23.3412354924849,208,2017,False,3.146152560167341
21,BZ,Boeing 737,schengen,FJB,7.065593808091852,10.065593808091851,208,2017,False,11.189158668296638
12,YE,Airbus A330,schengen,TZF,17.31373090386899,21.31373090386899,208,2017,False,32.679331066863774
9,BZ,Airbus A330,non-schengen,TZF,10.733469409310956,12.733469409310956,208,2017,False,-19.066291283296472
9,BZ,Airbus A330,non-schengen,TZF,10.733469409310956,12.733469409310956,208,2017,False,-17.497110146059615
14,BZ,Airbus A330,schengen,ZQO,7.708301215923195,11.708301215923196,208,2017,False,-18.19334163498472
23,YE,Embraer E175,schengen,TCY,18.80123474516694,21.80123474516694,208,2017,False,6.718487997600667
2,BZ,Airbus A320,schengen,ZQO,19.19680388046527,22.19680388046527,208,2017,False,-2.40308757902488
5,BZ,Airbus A320,schengen,ZQO,9.344097415620125,12.344097415620125,208,2017,False,-7.1959373664286606
20,YE,Boeing 787,schengen,MWL,16.90969025639159,18.90969025639159,209,2017,False,46.48292732265095
9,BZ,Airbus A330,non-schengen,TZF,10.733469409310956,12.733469409310956,209,2017,False,3.123374137385432
21,BZ,Boeing 737,schengen,FJB,7.065593808091852,10.065593808091851,209,2017,False,28.24156239686845
30,BZ,Embraer E175,schengen,PUA,8.923441263556974,12.923441263556974,209,2017,False,13.56705123601929
19,MM,Airbus A320,schengen,TZF,16.245220157443473,19.245220157443473,209,2017,False,59.24612980017847
8,BZ,Airbus A320,schengen,ZQO,15.72961711887716,18.729617118877158,209,2017,False,19.987707102582487
29,BZ,Boeing 737,schengen,ZQO,8.591207753622228,11.591207753622228,209,2017,False,10.31249352663817
8,BZ,Airbus A320,schengen,ZQO,15.72961711887716,18.729617118877158,209,2017,False,26.10145210877386
16,MM,Airbus A320,non-schengen,CSF,17.04128127393899,20.04128127393899,209,2017,False,81.592837148543
22,YE,Airbus A320,non-schengen,MWL,8.7941472735456,11.7941472735456,209,2017,False,27.771737657531443
10,YE,Airbus A320,non-schengen,TCY,8.93999569161395,11.93999569161395,209,2017,False,68.71031946050006
1,BZ,Airbus A320,non-schengen,CNU,15.496518596772095,18.496518596772095,209,2017,False,39.636819466023304
7,MM,Boeing 787,schengen,TZF,8.56494944540815,13.56494944540815,209,2017,False,34.48697597301787
26,MM,Airbus A320,non-schengen,TCY,8.885071100621527,10.885071100621527,209,2017,False,50.546685004895764
12,YE,Airbus A330,schengen,TZF,17.31373090386899,21.31373090386899,209,2017,False,15.994831715335852
30,BZ,Embraer E175,schengen,PUA,8.923441263556974,12.923441263556974,210,2017,True,54.312520782344265
22,YE,Airbus A320,non-schengen,MWL,8.7941472735456,11.7941472735456,210,2017,True,64.73096269233743
2,BZ,Airbus A320,schengen,ZQO,19.19680388046527,22.19680388046527,210,2017,True,48.4750013815066
12,YE,Airbus A330,schengen,TZF,17.31373090386899,21.31373090386899,210,2017,True,63.76903259437397
5,BZ,Airbus A320,schengen,ZQO,9.344097415620125,12.344097415620125,210,2017,True,45.88918249697692
13,BZ,Boeing 787,non-schengen,TCY,10.172730878911935,13.172730878911935,210,2017,True,21.096584790726595
4,BZ,Airbus A330,schengen,TCY,11.781390776955043,14.781390776955043,210,2017,True,26.21063609710203
29,BZ,Boeing 737,schengen,ZQO,8.591207753622228,11.591207753622228,210,2017,True,45.9968891968341
16,MM,Airbus A320,non-schengen,CSF,17.04128127393899,20.04128127393899,210,2017,True,100.64760707840381
10,YE,Airbus A320,non-schengen,TCY,8.93999569161395,11.93999569161395,210,2017,True,77.17950096985153
8,BZ,Airbus A320,schengen,ZQO,15.72961711887716,18.729617118877158,210,2017,True,42.66279610484909
11,BZ,Airbus A320,non-schengen,EMM,10.17719661140464,13.17719661140464,210,2017,True,63.313372470414926
30,BZ,Embraer E175,schengen,PUA,8.923441263556974,12.923441263556974,210,2017,True,40.48456388275599
5,BZ,Airbus A320,schengen,ZQO,9.344097415620125,12.344097415620125,210,2017,True,44.914760525782114
15,BZ,Airbus A330,non-schengen,FJB,16.571894330137862,19.571894330137862,210,2017,True,55.36097630748446
13,BZ,Boeing 787,non-schengen,TCY,10.172730878911935,13.172730878911935,211,2017,False,-19.666010405666817
19,MM,Airbus A320,schengen,TZF,16.245220157443473,19.245220157443473,211,2017,False,26.411873721589178
14,BZ,Airbus A330,schengen,ZQO,7.708301215923195,11.708301215923196,211,2017,False,-13.501284579986697
12,YE,Airbus A330,schengen,TZF,17.31373090386899,21.31373090386899,211,2017,False,13.570997339975218
28,BZ,Airbus A330,non-schengen,EMM,15.967962746548036,17.967962746548036,211,2017,False,-19.73723805281212
23,YE,Embraer E175,schengen,TCY,18.80123474516694,21.80123474516694,211,2017,False,30.537827576191333
18,BZ,Airbus A320,schengen,TZF,14.258911084854821,20.258911084854823,211,2017,False,7.394135780318481
4,BZ,Airbus A330,schengen,TCY,11.781390776955043,14.781390776955043,211,2017,False,-24.7619183754742
29,BZ,Boeing 737,schengen,ZQO,8.591207753622228,11.591207753622228,211,2017,False,13.721358038491152
13,BZ,Boeing 787,non-schengen,TCY,10.172730878911935,13.172730878911935,211,2017,False,-13.271934484028566
21,BZ,Boeing 737,schengen,FJB,7.065593808091852,10.065593808091851,211,2017,False,-2.6287229093982702
9,BZ,Airbus A330,non-schengen,TZF,10.733469409310956,12.733469409310956,211,2017,False,-14.564188583285613
17,BZ,Airbus A330,non-schengen,CNU,16.718722029493286,21.718722029493286,211,2017,False,-0.09296432970554136
5,BZ,Airbus A320,schengen,ZQO,9.344097415620125,12.344097415620125,211,2017,False,0.18167914652390893
2,BZ,Airbus A320,schengen,ZQO,19.19680388046527,22.19680388046527,211,2017,False,-1.7893291075412772
16,MM,Airbus A320,non-schengen,CSF,17.04128127393899,20.04128127393899,212,2017,False,43.48898180584078
27,BZ,Airbus A320,schengen,AUZ,14.376052206287405,16.376052206287405,212,2017,False,-6.142138377252328
24,BZ,Airbus A320,schengen,FJB,9.668654947672398,12.668654947672398,212,2017,False,7.646226691584275
4,BZ,Airbus A330,schengen,TCY,11.781390776955043,14.781390776955043,212,2017,False,-18.088309746098567
29,BZ,Boeing 737,schengen,ZQO,8.591207753622228,11.591207753622228,212,2017,False,17.161675360020915
19,MM,Airbus A320,schengen,TZF,16.245220157443473,19.245220157443473,212,2017,False,29.561286953402565
21,BZ,Boeing 737,schengen,FJB,7.065593808091852,10.065593808091851,212,2017,False,9.755944927334829
21,BZ,Boeing 737,schengen,FJB,7.065593808091852,10.065593808091851,212,2017,False,23.81886901665483
19,MM,Airbus A320,schengen,TZF,16.245220157443473,19.245220157443473,212,2017,False,25.465400122737368
11,BZ,Airbus A320,non-schengen,EMM,10.17719661140464,13.17719661140464,212,2017,False,-6.756229214137402
24,BZ,Airbus A320,schengen,FJB,9.668654947672398,12.668654947672398,212,2017,False,15.755792209092245
29,BZ,Boeing 737,schengen,ZQO,8.591207753622228,11.591207753622228,212,2017,False,1.7030916979861652
11,BZ,Airbus A320,non-schengen,EMM,10.17719661140464,13.17719661140464,212,2017,False,2.9691354273749297
30,BZ,Embraer E175,schengen,PUA,8.923441263556974,12.923441263556974,212,2017,False,-9.560477331359714
22,YE,Airbus A320,non-schengen,MWL,8.7941472735456,11.7941472735456,212,2017,False,49.12760406633646
2,BZ,Airbus A320,schengen,ZQO,19.19680388046527,22.19680388046527,213,2017,False,-2.656237048661391
6,YE,Boeing 787,schengen,AUZ,17.033687908193976,19.033687908193976,213,2017,False,3.250038768405201
14,BZ,Airbus A330,schengen,ZQO,7.708301215923195,11.708301215923196,213,2017,False,-19.64778313535923
2,BZ,Airbus A320,schengen,ZQO,19.19680388046527,22.19680388046527,213,2017,False,3.995059185469814
8,BZ,Airbus A320,schengen,ZQO,15.72961711887716,18.729617118877158,213,2017,False,-5.549425339926236
11,BZ,Airbus A320,non-schengen,EMM,10.17719661140464,13.17719661140464,213,2017,False,0.056747812403047604
23,YE,Embraer E175,schengen,TCY,18.80123474516694,21.80123474516694,213,2017,False,-10.449644496322499
30,BZ,Embraer E175,schengen,PUA,8.923441263556974,12.923441263556974,213,2017,False,-19.545915360930806
29,BZ,Boeing 737,schengen,ZQO,8.591207753622228,11.591207753622228,213,2017,False,9.202700393841539
15,BZ,Airbus A330,non-schengen,FJB,16.571894330137862,19.571894330137862,213,2017,False,-0.5778445619864332
10,YE,Airbus A320,non-schengen,TCY,8.93999569161395,11.93999569161395,213,2017,False,21.16039332970592
7,MM,Boeing 787,schengen,TZF,8.56494944540815,13.56494944540815,213,2017,False,17.178036920077883
24,BZ,Airbus A320,schengen,FJB,9.668654947672398,12.668654947672398,213,2017,False,13.613704026225761
4,BZ,Airbus A330,schengen,TCY,11.781390776955043,14.781390776955043,213,2017,False,-19.76522211107479
27,BZ,Airbus A320,schengen,AUZ,14.376052206287405,16.376052206287405,213,2017,False,-5.826701317245584
23,YE,Embraer E175,schengen,TCY,18.80123474516694,21.80123474516694,214,2017,False,14.618264341412868
10,YE,Airbus A320,non-schengen,TCY,8.93999569161395,11.93999569161395,214,2017,False,21.363221155466917
29,BZ,Boeing 737,schengen,ZQO,8.591207753622228,11.591207753622228,214,2017,False,11.796611559954416
4,BZ,Airbus A330,schengen,TCY,11.781390776955043,14.781390776955043,214,2017,False,-18.553763672333865
19,MM,Airbus A320,schengen,TZF,16.245220157443473,19.245220157443473,214,2017,False,38.92337113368437
23,YE,Embraer E175,schengen,TCY,18.80123474516694,21.80123474516694,214,2017,False,-5.476280776474887
2,BZ,Airbus A320,schengen,ZQO,19.19680388046527,22.19680388046527,214,2017,False,-1.255054139216727
15,BZ,Airbus A330,non-schengen,FJB,16.571894330137862,19.571894330137862,214,2017,False,-13.035557096334813
27,BZ,Airbus A320,schengen,AUZ,14.376052206287405,16.376052206287405,214,2017,False,-1.144306120706057
28,BZ,Airbus A330,non-schengen,EMM,15.967962746548036,17.967962746548036,214,2017,False,-17.176282564458877
5,BZ,Airbus A320,schengen,ZQO,9.344097415620125,12.344097415620125,214,2017,False,1.5053593228234883
26,MM,Airbus A320,non-schengen,TCY,8.885071100621527,10.885071100621527,214,2017,False,27.657555572790553
30,BZ,Embraer E175,schengen,PUA,8.923441263556974,12.923441263556974,214,2017,False,-3.1684924437227195
11,BZ,Airbus A320,non-schengen,EMM,10.17719661140464,13.17719661140464,214,2017,False,-4.047315485139735
11,BZ,Airbus A320,non-schengen,EMM,10.17719661140464,13.17719661140464,214,2017,False,-3.8110300736755818
12,YE,Airbus A330,schengen,TZF,17.31373090386899,21.31373090386899,215,2017,False,2.236355400215436
19,MM,Airbus A320,schengen,TZF,16.245220157443473,19.245220157443473,215,2017,False,25.088071691891894
30,BZ,Embraer E175,schengen,PUA,8.923441263556974,12.923441263556974,215,2017,False,-17.712553943202018
21,BZ,Boeing 737,schengen,FJB,7.065593808091852,10.065593808091851,215,2017,False,6.775084306916812
9,BZ,Airbus A330,non-schengen,TZF,10.733469409310956,12.733469409310956,215,2017,False,-19.81134652141442
17,BZ,Airbus A330,non-schengen,CNU,16.718722029493286,21.718722029493286,215,2017,False,5.301602828515092
23,YE,Embraer E175,schengen,TCY,18.80123474516694,21.80123474516694,215,2017,False,66.72103550844248
10,YE,Airbus A320,non-schengen,TCY,8.93999569161395,11.93999569161395,215,2017,False,32.28556471663113
4,BZ,Airbus A330,schengen,TCY,11.781390776955043,14.781390776955043,215,2017,False,-21.278479375046956
8,BZ,Airbus A320,schengen,ZQO,15.72961711887716,18.729617118877158,215,2017,False,13.180434264867216
9,BZ,Airbus A330,non-schengen,TZF,10.733469409310956,12.733469409310956,215,2017,False,-14.67231860802038
23,YE,Embraer E175,schengen,TCY,18.80123474516694,21.80123474516694,215,2017,False,52.58162102789223
3,BZ,Embraer E175,schengen,TZF,18.63538375746072,22.63538375746072,215,2017,False,-28.84873906176564
23,YE,Embraer E175,schengen,TCY,18.80123474516694,21.80123474516694,215,2017,False,3.7074025437795424
19,MM,Airbus A320,schengen,TZF,16.245220157443473,19.245220157443473,215,2017,False,23.747769387291903
27,BZ,Airbus A320,schengen,AUZ,14.376052206287405,16.376052206287405,216,2017,False,13.398406998046092
20,YE,Boeing 787,schengen,MWL,16.90969025639159,18.90969025639159,216,2017,False,21.274969569607663
17,BZ,Airbus A330,non-schengen,CNU,16.718722029493286,21.718722029493286,216,2017,False,12.881057049533563
8,BZ,Airbus A320,schengen,ZQO,15.72961711887716,18.729617118877158,216,2017,False,25.344910098448047
6,YE,Boeing 787,schengen,AUZ,17.033687908193976,19.033687908193976,216,2017,False,54.729607308675256
10,YE,Airbus A320,non-schengen,TCY,8.93999569161395,11.93999569161395,216,2017,False,52.64451992866884
17,BZ,Airbus A330,non-schengen,CNU,16.718722029493286,21.718722029493286,216,2017,False,10.046077247659863
7,MM,Boeing 787,schengen,TZF,8.56494944540815,13.56494944540815,216,2017,False,41.44498090963369
5,BZ,Airbus A320,schengen,ZQO,9.344097415620125,12.344097415620125,216,2017,False,20.463671368286118
18,BZ,Airbus A320,schengen,TZF,14.258911084854821,20.258911084854823,216,2017,False,17.851213953881743
8,BZ,Airbus A320,schengen,ZQO,15.72961711887716,18.729617118877158,216,2017,False,21.92030079710498
21,BZ,Boeing 737,schengen,FJB,7.065593808091852,10.065593808091851,216,2017,False,33.06654088349694
18,BZ,Airbus A320,schengen,TZF,14.258911084854821,20.258911084854823,216,2017,False,25.737867965978847
29,BZ,Boeing 737,schengen,ZQO,8.591207753622228,11.591207753622228,216,2017,False,24.02317364808468
18,BZ,Airbus A320,schengen,TZF,14.258911084854821,20.258911084854823,216,2017,False,37.54485776260667
6,YE,Boeing 787,schengen,AUZ,17.033687908193976,19.033687908193976,217,2017,True,70.68228944536784
25,BZ,Boeing 777,non-schengen,CSF,19.3412354924849,23.3412354924849,217,2017,True,61.27796280230791
11,BZ,Airbus A320,non-schengen,EMM,10.17719661140464,13.17719661140464,217,2017,True,49.90650153209973
26,MM,Airbus A320,non-schengen,TCY,8.885071100621527,10.885071100621527,217,2017,True,78.2666777266996
24,BZ,Airbus A320,schengen,FJB,9.668654947672398,12.668654947672398,217,2017,True,70.63409089219314
27,BZ,Airbus A320,schengen,AUZ,14.376052206287405,16.376052206287405,217,2017,True,40.06467082728761
9,BZ,Airbus A330,non-schengen,TZF,10.733469409310956,12.733469409310956,217,2017,True,35.28586380506128
